Column1,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,,Category,Total_Score
7052,59bb59ce-776b-4d28-85ee-c0d71c690b6a,dislike,6/12/2021 23:35,audio,Animals,negative,10,,,,
7114,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,dislike,2/17/2021 13:59,audio,fitness,negative,10,,,,
7202,802a8533-3051-4e2c-ad30-7751ece5d514,dislike,1/21/2021 7:48,audio,food,negative,10,,,,
7205,802a8533-3051-4e2c-ad30-7751ece5d514,dislike,4/2/2021 17:22,audio,food,negative,10,,,,
7267,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,8/7/2020 8:54,audio,travel,negative,10,,,,
7268,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,1/8/2021 17:05,audio,travel,negative,10,,,,
7270,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,7/21/2020 13:48,audio,travel,negative,10,,,,
7271,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,6/30/2020 19:42,audio,travel,negative,10,,,,
7272,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,4/12/2021 23:33,audio,travel,negative,10,,,,
7273,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,11/2/2020 19:58,audio,travel,negative,10,,,,
7277,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,9/30/2020 16:39,audio,travel,negative,10,,,,
7419,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,dislike,6/17/2021 13:07,audio,tennis,negative,10,,,,
7429,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,dislike,11/26/2020 21:06,audio,tennis,negative,10,,,,
7436,ecbba40a-93f2-470a-b565-938f61f527a7,dislike,5/21/2021 11:18,audio,public speaking,negative,10,,,,
7451,ecbba40a-93f2-470a-b565-938f61f527a7,dislike,8/19/2020 19:07,audio,public speaking,negative,10,,,,
7650,77099957-1551-435e-b386-704d8b91a46e,dislike,5/22/2021 1:00,audio,cooking,negative,10,,,,
7664,77099957-1551-435e-b386-704d8b91a46e,dislike,7/1/2020 5:33,audio,cooking,negative,10,,,,
7670,760e026f-8373-4aa4-acb5-03eb102fc733,dislike,10/17/2020 16:34,audio,food,negative,10,,,,
7679,760e026f-8373-4aa4-acb5-03eb102fc733,dislike,10/10/2020 22:39,audio,food,negative,10,,,,
7695,5c7fa152-9628-471d-b715-84e15c4b5d38,dislike,2/12/2021 0:31,audio,tennis,negative,10,,,,
7710,25948d39-4549-4ead-be71-6a571bd56fe1,dislike,11/26/2020 5:17,audio,science,negative,10,,,,
7714,25948d39-4549-4ead-be71-6a571bd56fe1,dislike,1/31/2021 4:21,audio,science,negative,10,,,,
7864,51a26a10-6973-4882-aa88-98b53978ce01,dislike,1/30/2021 17:15,audio,veganism,negative,10,,,,
7889,51a26a10-6973-4882-aa88-98b53978ce01,dislike,9/11/2020 10:49,audio,veganism,negative,10,,,,
7899,51a26a10-6973-4882-aa88-98b53978ce01,dislike,11/11/2020 22:16,audio,veganism,negative,10,,,,
8291,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,dislike,6/13/2021 5:40,audio,tennis,negative,10,,,,
8315,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,dislike,5/18/2021 14:18,audio,tennis,negative,10,,,,
8336,b81f446e-be9b-4fff-8faf-7732c6306c75,dislike,9/21/2020 22:05,audio,cooking,negative,10,,,,
8355,b81f446e-be9b-4fff-8faf-7732c6306c75,dislike,1/22/2021 5:53,audio,cooking,negative,10,,,,
8458,31f3802a-fe3d-441c-8732-102bd39f6db5,dislike,8/5/2020 15:40,audio,science,negative,10,,,,
8975,daeddfcc-c030-4674-8317-56a23ab81799,dislike,5/31/2021 2:14,audio,Animals,negative,10,,,,
8981,daeddfcc-c030-4674-8317-56a23ab81799,dislike,9/4/2020 9:37,audio,Animals,negative,10,,,,
8991,daeddfcc-c030-4674-8317-56a23ab81799,dislike,9/1/2020 21:59,audio,Animals,negative,10,,,,
9005,daeddfcc-c030-4674-8317-56a23ab81799,dislike,10/3/2020 0:52,audio,Animals,negative,10,,,,
9014,daeddfcc-c030-4674-8317-56a23ab81799,dislike,8/7/2020 9:34,audio,Animals,negative,10,,,,
9019,daeddfcc-c030-4674-8317-56a23ab81799,dislike,9/29/2020 21:21,audio,Animals,negative,10,,,,
9125,77f0131d-a06e-40d6-8f6d-a64c0491d1b5,dislike,10/15/2020 17:58,audio,healthy eating,negative,10,,,,
9129,77f0131d-a06e-40d6-8f6d-a64c0491d1b5,dislike,5/18/2021 16:47,audio,healthy eating,negative,10,,,,
9257,0c042b6c-725e-4591-a666-cf32c5ec7cc8,dislike,3/1/2021 20:07,audio,public speaking,negative,10,,,,
9405,e4306fd4-391c-4016-8b5f-98594bb647a0,dislike,12/8/2020 0:21,audio,healthy eating,negative,10,,,,
9629,f6c9e663-620c-4d18-9494-7eea83fbf4b7,dislike,11/18/2020 9:40,audio,Animals,negative,10,,,,
9634,f6c9e663-620c-4d18-9494-7eea83fbf4b7,dislike,9/21/2020 18:32,audio,Animals,negative,10,,,,
9832,df15da28-c038-4d0c-a63a-eac77f650ee3,dislike,9/6/2020 16:34,audio,tennis,negative,10,,,,
9838,df15da28-c038-4d0c-a63a-eac77f650ee3,dislike,12/24/2020 3:00,audio,tennis,negative,10,,,,
9855,df15da28-c038-4d0c-a63a-eac77f650ee3,dislike,8/30/2020 8:47,audio,tennis,negative,10,,,,
10026,c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,10/6/2020 2:33,audio,healthy eating,negative,10,,,,
10029,c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,10/26/2020 18:46,audio,healthy eating,negative,10,,,,
10056,c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,3/16/2021 23:46,audio,healthy eating,negative,10,,,,
10236,45d2d284-1830-45a3-8c9d-95f8bdec3202,dislike,1/20/2021 7:33,audio,Studying,negative,10,,,,
10345,4df372b3-ed9d-41ef-b33d-b576ec383dfc,dislike,7/25/2020 10:55,audio,dogs,negative,10,,,,
10348,4df372b3-ed9d-41ef-b33d-b576ec383dfc,dislike,2/26/2021 15:19,audio,dogs,negative,10,,,,
10666,8477eb49-08fd-44c3-a238-a13ee8cc5be8,dislike,8/28/2020 22:06,audio,food,negative,10,,,,
10790,9108109e-c521-4528-9d90-4c804cbb866d,dislike,8/25/2020 22:40,audio,veganism,negative,10,,,,
10862,88cbf75c-79f0-42cb-8733-af670f39d6e0,dislike,12/20/2020 4:00,audio,Animals,negative,10,,,,
10885,88cbf75c-79f0-42cb-8733-af670f39d6e0,dislike,11/16/2020 16:01,audio,Animals,negative,10,,,,
10954,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,dislike,4/2/2021 7:30,audio,travel,negative,10,,,,
11002,ac63258d-9d7d-4167-934e-48b3f3c43fa9,dislike,8/28/2020 1:27,audio,tennis,negative,10,,,,
11021,ac63258d-9d7d-4167-934e-48b3f3c43fa9,dislike,3/23/2021 9:29,audio,tennis,negative,10,,,,
11061,d200b97e-f661-4502-80d1-1e458816d558,dislike,9/17/2020 12:17,audio,science,negative,10,,,,
11063,d200b97e-f661-4502-80d1-1e458816d558,dislike,10/16/2020 0:18,audio,science,negative,10,,,,
11065,d200b97e-f661-4502-80d1-1e458816d558,dislike,4/24/2021 2:54,audio,science,negative,10,,,,
11080,d200b97e-f661-4502-80d1-1e458816d558,dislike,2/23/2021 6:24,audio,science,negative,10,,,,
11218,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,dislike,10/22/2020 17:41,audio,dogs,negative,10,,,,
11341,e409d5be-a02d-4688-9869-eb940fe1e133,dislike,10/20/2020 8:19,audio,public speaking,negative,10,,,,
11416,afe1fed5-5639-45c7-89f8-ce9d1078c910,dislike,10/17/2020 8:50,audio,cooking,negative,10,,,,
11430,afe1fed5-5639-45c7-89f8-ce9d1078c910,dislike,3/23/2021 2:39,audio,cooking,negative,10,,,,
11431,afe1fed5-5639-45c7-89f8-ce9d1078c910,dislike,8/6/2020 0:06,audio,cooking,negative,10,,,,
11432,afe1fed5-5639-45c7-89f8-ce9d1078c910,dislike,10/23/2020 5:10,audio,cooking,negative,10,,,,
11514,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,dislike,12/19/2020 2:41,audio,public speaking,negative,10,,,,
11757,e0c5ae74-b379-4d34-a7ae-824daea8d682,dislike,5/21/2021 16:38,audio,soccer,negative,10,,,,
11759,e0c5ae74-b379-4d34-a7ae-824daea8d682,dislike,5/28/2021 3:14,audio,soccer,negative,10,,,,
11826,65304022-f925-48f0-9dfc-436578f22c77,dislike,9/20/2020 22:43,audio,soccer,negative,10,,,,
11876,476e3ce0-3291-4c77-b3a3-deabee114efc,dislike,12/10/2020 14:03,audio,healthy eating,negative,10,,,,
11985,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,dislike,4/16/2021 7:57,audio,technology,negative,10,,,,
11989,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,dislike,9/4/2020 22:57,audio,technology,negative,10,,,,
11995,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,dislike,10/27/2020 0:49,audio,technology,negative,10,,,,
12323,7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,dislike,6/17/2021 21:53,audio,Animals,negative,10,,,,
12341,7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,dislike,10/7/2020 3:06,audio,Animals,negative,10,,,,
12579,4fd0ef9a-008d-4b61-9a78-4b0257281140,dislike,12/16/2020 22:31,audio,technology,negative,10,,,,
12591,4fd0ef9a-008d-4b61-9a78-4b0257281140,dislike,7/21/2020 13:17,audio,technology,negative,10,,,,
12614,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,dislike,6/19/2020 17:05,audio,technology,negative,10,,,,
12616,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,dislike,6/9/2021 1:16,audio,technology,negative,10,,,,
12694,301cfd14-3e4f-4058-b253-c591ef150888,dislike,2/15/2021 0:28,audio,veganism,negative,10,,,,
12943,7913b30d-19fd-4900-8a68-ce141192b3ec,dislike,12/31/2020 5:36,audio,cooking,negative,10,,,,
12945,7913b30d-19fd-4900-8a68-ce141192b3ec,dislike,5/2/2021 23:27,audio,cooking,negative,10,,,,
12951,c5e2d733-94b9-4259-85e8-6fb7a95a1887,dislike,11/30/2020 6:26,audio,tennis,negative,10,,,,
12954,c5e2d733-94b9-4259-85e8-6fb7a95a1887,dislike,2/23/2021 5:09,audio,tennis,negative,10,,,,
12977,c5e2d733-94b9-4259-85e8-6fb7a95a1887,dislike,1/20/2021 9:53,audio,tennis,negative,10,,,,
12983,c5e2d733-94b9-4259-85e8-6fb7a95a1887,dislike,4/1/2021 19:05,audio,tennis,negative,10,,,,
13020,b7983f99-c4c7-455b-a120-b144101449ad,dislike,10/21/2020 10:11,audio,dogs,negative,10,,,,
13021,b7983f99-c4c7-455b-a120-b144101449ad,dislike,4/21/2021 13:54,audio,dogs,negative,10,,,,
13294,3af75639-bdaf-4461-b630-d212e7fb4f30,dislike,1/31/2021 4:23,audio,education,negative,10,,,,
13444,ed28489e-90b0-4daa-a1fa-22170cdc89d5,dislike,12/6/2020 12:01,audio,veganism,negative,10,,,,
13460,ed28489e-90b0-4daa-a1fa-22170cdc89d5,dislike,4/8/2021 1:20,audio,veganism,negative,10,,,,
13464,ed28489e-90b0-4daa-a1fa-22170cdc89d5,dislike,1/27/2021 6:54,audio,veganism,negative,10,,,,
13482,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,dislike,1/28/2021 2:15,audio,culture,negative,10,,,,
13506,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,dislike,5/17/2021 22:43,audio,culture,negative,10,,,,
14003,a8e72f75-bebc-42b4-a3c7-deb8a2412878,dislike,5/3/2021 12:36,audio,technology,negative,10,,,,
14005,a8e72f75-bebc-42b4-a3c7-deb8a2412878,dislike,6/18/2021 6:56,audio,technology,negative,10,,,,
14281,3ea56656-03ef-4199-b253-b5241ee21eb7,dislike,6/14/2021 14:25,audio,veganism,negative,10,,,,
14340,d3cc1365-2267-4b4a-8a06-40065d7ae0c9,dislike,3/20/2021 16:28,audio,public speaking,negative,10,,,,
14357,4b1c315b-84a8-400a-bb49-9fec7dc767d5,dislike,5/28/2021 6:53,audio,fitness,negative,10,,,,
14360,4b1c315b-84a8-400a-bb49-9fec7dc767d5,dislike,5/21/2021 0:01,audio,fitness,negative,10,,,,
14362,4b1c315b-84a8-400a-bb49-9fec7dc767d5,dislike,2/7/2021 8:59,audio,fitness,negative,10,,,,
14367,4b1c315b-84a8-400a-bb49-9fec7dc767d5,dislike,2/1/2021 15:45,audio,fitness,negative,10,,,,
14373,90418e93-aa5a-4608-866e-25464b617c9b,dislike,12/6/2020 2:46,audio,science,negative,10,,,,
14375,90418e93-aa5a-4608-866e-25464b617c9b,dislike,1/3/2021 11:25,audio,science,negative,10,,,,
14561,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,dislike,7/1/2020 2:53,audio,technology,negative,10,,,,
14567,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,dislike,11/6/2020 16:44,audio,technology,negative,10,,,,
14576,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,dislike,2/1/2021 16:03,audio,technology,negative,10,,,,
14651,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,dislike,8/22/2020 7:52,audio,culture,negative,10,,,,
14657,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,dislike,2/19/2021 13:47,audio,culture,negative,10,,,,
15004,1c6be4a3-85ae-48da-81ff-44262690af51,dislike,10/1/2020 17:13,audio,education,negative,10,,,,
15160,fa337cb5-179a-4f92-a085-e6b3c60e2854,dislike,7/5/2020 7:29,audio,food,negative,10,,,,
15161,fa337cb5-179a-4f92-a085-e6b3c60e2854,dislike,7/4/2020 18:31,audio,food,negative,10,,,,
15166,fa337cb5-179a-4f92-a085-e6b3c60e2854,dislike,3/31/2021 18:29,audio,food,negative,10,,,,
15176,fa337cb5-179a-4f92-a085-e6b3c60e2854,dislike,12/14/2020 9:21,audio,food,negative,10,,,,
15223,1cd59d79-a2ca-4a99-92aa-2775117c4589,dislike,7/25/2020 4:33,audio,science,negative,10,,,,
15226,1cd59d79-a2ca-4a99-92aa-2775117c4589,dislike,2/5/2021 10:22,audio,science,negative,10,,,,
15243,1cd59d79-a2ca-4a99-92aa-2775117c4589,dislike,3/2/2021 19:16,audio,science,negative,10,,,,
15277,e949f4c9-81b0-44dd-8a69-0c233134bccd,dislike,6/5/2021 7:46,audio,culture,negative,10,,,,
15290,e949f4c9-81b0-44dd-8a69-0c233134bccd,dislike,9/7/2020 13:19,audio,culture,negative,10,,,,
15546,87958932-6baf-4339-b01b-6112d9b180ed,dislike,8/18/2020 15:21,audio,culture,negative,10,,,,
15547,87958932-6baf-4339-b01b-6112d9b180ed,dislike,5/28/2021 21:50,audio,culture,negative,10,,,,
15580,87958932-6baf-4339-b01b-6112d9b180ed,dislike,6/24/2020 16:09,audio,culture,negative,10,,,,
15630,e57d3bd7-da38-492d-a87d-3a643f61fd9c,dislike,12/12/2020 0:07,audio,education,negative,10,,,,
15631,e57d3bd7-da38-492d-a87d-3a643f61fd9c,dislike,11/30/2020 3:08,audio,education,negative,10,,,,
15645,e57d3bd7-da38-492d-a87d-3a643f61fd9c,dislike,1/11/2021 14:44,audio,education,negative,10,,,,
15780,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,dislike,11/14/2020 0:40,audio,healthy eating,negative,10,,,,
15814,b62831cc-7447-465b-9c58-1fc659b17310,dislike,8/3/2020 18:55,audio,Animals,negative,10,,,,
15848,b62831cc-7447-465b-9c58-1fc659b17310,dislike,5/18/2021 16:47,audio,Animals,negative,10,,,,
15939,02fca291-d239-4303-8725-1c114be2f32a,dislike,11/26/2020 12:00,audio,dogs,negative,10,,,,
15957,00d0cdf9-5919-4102-bf84-ebde253c3cd2,dislike,6/18/2021 2:00,audio,healthy eating,negative,10,,,,
16212,9476189c-8342-489e-985c-81de9320f527,dislike,1/13/2021 17:57,audio,soccer,negative,10,,,,
16214,9476189c-8342-489e-985c-81de9320f527,dislike,2/26/2021 19:03,audio,soccer,negative,10,,,,
16347,436536b2-6d05-4e20-af6e-cade48b4bcf9,dislike,7/27/2020 2:37,audio,cooking,negative,10,,,,
16453,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,dislike,11/16/2020 12:33,audio,travel,negative,10,,,,
16457,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,dislike,12/6/2020 16:49,audio,travel,negative,10,,,,
16528,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,dislike,5/1/2021 23:54,audio,soccer,negative,10,,,,
16807,84a81261-6334-4ba5-978d-26a45d28a44f,dislike,7/29/2020 0:54,audio,Animals,negative,10,,,,
16813,84a81261-6334-4ba5-978d-26a45d28a44f,dislike,6/21/2020 15:34,audio,Animals,negative,10,,,,
16819,84a81261-6334-4ba5-978d-26a45d28a44f,dislike,10/30/2020 15:34,audio,Animals,negative,10,,,,
16844,22cdf77b-00c8-41c3-ad59-333c3e751e2c,dislike,6/17/2021 6:52,audio,fitness,negative,10,,,,
16852,22cdf77b-00c8-41c3-ad59-333c3e751e2c,dislike,7/13/2020 17:13,audio,fitness,negative,10,,,,
17616,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,dislike,6/26/2020 21:00,audio,education,negative,10,,,,
17619,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,dislike,11/27/2020 22:09,audio,education,negative,10,,,,
17754,c6616e7c-f815-46d0-9b1d-d7ea977f5d32,dislike,1/12/2021 6:32,audio,technology,negative,10,,,,
17756,c6616e7c-f815-46d0-9b1d-d7ea977f5d32,dislike,10/30/2020 21:56,audio,technology,negative,10,,,,
17759,c6616e7c-f815-46d0-9b1d-d7ea977f5d32,dislike,5/1/2021 1:49,audio,technology,negative,10,,,,
17761,846b8dcf-d2d2-45e7-816d-7dd62d4fbbe4,dislike,11/26/2020 3:55,audio,culture,negative,10,,,,
17902,6b2db46f-f733-4b56-af09-0ed7bb232ed4,dislike,3/9/2021 7:02,audio,Animals,negative,10,,,,
17903,6b2db46f-f733-4b56-af09-0ed7bb232ed4,dislike,11/25/2020 0:32,audio,Animals,negative,10,,,,
17937,6b2db46f-f733-4b56-af09-0ed7bb232ed4,dislike,3/13/2021 21:08,audio,Animals,negative,10,,,,
17938,6b2db46f-f733-4b56-af09-0ed7bb232ed4,dislike,1/8/2021 14:53,audio,Animals,negative,10,,,,
17993,7df4b13f-c41a-4c81-88fb-213a6a96acc5,dislike,10/1/2020 7:45,audio,culture,negative,10,,,,
18007,7df4b13f-c41a-4c81-88fb-213a6a96acc5,dislike,7/5/2020 21:41,audio,culture,negative,10,,,,
18271,e0cb0394-c5b2-447a-a9f4-88604a3ec283,dislike,6/10/2021 19:00,audio,public speaking,negative,10,,,,
18277,e0cb0394-c5b2-447a-a9f4-88604a3ec283,dislike,10/2/2020 7:49,audio,public speaking,negative,10,,,,
18287,e0cb0394-c5b2-447a-a9f4-88604a3ec283,dislike,12/15/2020 19:29,audio,public speaking,negative,10,,,,
18329,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,dislike,6/18/2020 23:32,audio,education,negative,10,,,,
18385,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,dislike,6/30/2020 11:45,audio,cooking,negative,10,,,,
18389,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,dislike,6/13/2021 11:30,audio,cooking,negative,10,,,,
18393,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,dislike,6/25/2020 4:43,audio,cooking,negative,10,,,,
18397,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,dislike,4/16/2021 22:26,audio,cooking,negative,10,,,,
18578,17e3a8c5-ecb6-445d-8b69-f8c202d08549,dislike,2/14/2021 20:19,audio,cooking,negative,10,,,,
18601,17e3a8c5-ecb6-445d-8b69-f8c202d08549,dislike,8/8/2020 10:52,audio,cooking,negative,10,,,,
18602,17e3a8c5-ecb6-445d-8b69-f8c202d08549,dislike,3/30/2021 22:33,audio,cooking,negative,10,,,,
18620,17e3a8c5-ecb6-445d-8b69-f8c202d08549,dislike,6/2/2021 7:10,audio,cooking,negative,10,,,,
18680,c582f515-4d90-4ae6-9ab7-059fdbd7956c,dislike,9/19/2020 23:47,audio,technology,negative,10,,,,
18686,c582f515-4d90-4ae6-9ab7-059fdbd7956c,dislike,8/16/2020 6:30,audio,technology,negative,10,,,,
18766,9c066976-30e0-405e-9973-5c4342271a70,dislike,5/17/2021 9:04,audio,tennis,negative,10,,,,
18767,9c066976-30e0-405e-9973-5c4342271a70,dislike,8/3/2020 10:26,audio,tennis,negative,10,,,,
18875,0411a1da-97e1-44b6-945d-06b4682ba802,dislike,5/21/2021 13:36,audio,technology,negative,10,,,,
18882,0411a1da-97e1-44b6-945d-06b4682ba802,dislike,5/25/2021 13:38,audio,technology,negative,10,,,,
18917,ee18c383-1e7a-4507-9e78-1061da09143a,dislike,6/16/2021 9:50,audio,education,negative,10,,,,
18921,ee18c383-1e7a-4507-9e78-1061da09143a,dislike,7/9/2020 20:13,audio,education,negative,10,,,,
18924,ee18c383-1e7a-4507-9e78-1061da09143a,dislike,1/15/2021 8:48,audio,education,negative,10,,,,
18961,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,dislike,1/20/2021 19:37,audio,dogs,negative,10,,,,
18983,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,dislike,12/30/2020 16:13,audio,dogs,negative,10,,,,
19184,e61a1b04-17e4-4918-a637-ebfc59783ad0,dislike,4/6/2021 9:48,audio,fitness,negative,10,,,,
19201,e61a1b04-17e4-4918-a637-ebfc59783ad0,dislike,3/9/2021 7:21,audio,fitness,negative,10,,,,
19268,f663d05c-74ce-424b-89f2-58009b0095fb,dislike,10/12/2020 0:34,audio,public speaking,negative,10,,,,
19401,37331f8d-4fc5-42f6-a367-e59ccde67c45,dislike,7/12/2020 14:38,audio,soccer,negative,10,,,,
19599,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,dislike,3/29/2021 19:54,audio,veganism,negative,10,,,,
19840,724b9f31-8bdc-4152-b93f-4d3e457201ef,dislike,2/6/2021 6:17,audio,Animals,negative,10,,,,
19847,724b9f31-8bdc-4152-b93f-4d3e457201ef,dislike,12/6/2020 2:49,audio,Animals,negative,10,,,,
19854,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,8/5/2020 13:19,audio,science,negative,10,,,,
19861,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,3/21/2021 17:35,audio,science,negative,10,,,,
19883,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,6/5/2021 21:26,audio,science,negative,10,,,,
19884,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,5/19/2021 3:37,audio,science,negative,10,,,,
19891,6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,4/9/2021 3:10,audio,science,negative,10,,,,
19986,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,dislike,9/25/2020 1:03,audio,Animals,negative,10,,,,
20185,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,8/30/2020 16:31,audio,Studying,negative,10,,,,
20193,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,2/6/2021 13:58,audio,Studying,negative,10,,,,
20194,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,12/14/2020 13:46,audio,Studying,negative,10,,,,
20288,942c5154-791e-47c0-bfad-264a3d6296eb,dislike,2/8/2021 10:55,audio,Animals,negative,10,,,,
20291,942c5154-791e-47c0-bfad-264a3d6296eb,dislike,7/2/2020 23:44,audio,Animals,negative,10,,,,
20299,942c5154-791e-47c0-bfad-264a3d6296eb,dislike,4/25/2021 9:30,audio,Animals,negative,10,,,,
20343,44eab5ca-b4a4-46c4-977d-197a78551861,dislike,3/29/2021 21:31,audio,technology,negative,10,,,,
20350,44eab5ca-b4a4-46c4-977d-197a78551861,dislike,8/25/2020 4:41,audio,technology,negative,10,,,,
20352,44eab5ca-b4a4-46c4-977d-197a78551861,dislike,6/21/2020 23:49,audio,technology,negative,10,,,,
20468,6dbfb67c-e619-414b-b016-d24da6cbc294,dislike,10/4/2020 3:25,audio,public speaking,negative,10,,,,
20610,6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,7/18/2020 8:15,audio,food,negative,10,,,,
20614,6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,1/20/2021 0:49,audio,food,negative,10,,,,
20617,6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,1/15/2021 12:34,audio,food,negative,10,,,,
20642,6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,11/5/2020 8:20,audio,food,negative,10,,,,
20687,990f1598-4dbb-403c-a5b2-48de2c30b1ca,dislike,4/5/2021 13:23,audio,food,negative,10,,,,
20939,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,dislike,5/1/2021 9:45,audio,food,negative,10,,,,
20945,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,dislike,10/8/2020 2:21,audio,food,negative,10,,,,
20949,2664a681-e732-422f-b529-02fabb6ec9ab,dislike,3/17/2021 13:48,audio,healthy eating,negative,10,,,,
21113,09f2e925-5086-42ad-8160-e763396a36ca,dislike,4/5/2021 5:05,audio,dogs,negative,10,,,,
21131,09f2e925-5086-42ad-8160-e763396a36ca,dislike,1/6/2021 16:06,audio,dogs,negative,10,,,,
21141,09f2e925-5086-42ad-8160-e763396a36ca,dislike,7/11/2020 22:33,audio,dogs,negative,10,,,,
21300,1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,1/16/2021 3:18,audio,fitness,negative,10,,,,
21304,1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,8/27/2020 1:40,audio,fitness,negative,10,,,,
21325,1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,1/3/2021 15:19,audio,fitness,negative,10,,,,
21334,1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,11/5/2020 22:09,audio,fitness,negative,10,,,,
21490,9c542f56-b0ec-4df1-b95e-f56e1c467813,dislike,12/14/2020 18:01,audio,food,negative,10,,,,
21502,9c542f56-b0ec-4df1-b95e-f56e1c467813,dislike,10/12/2020 21:11,audio,food,negative,10,,,,
21768,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,dislike,4/30/2021 11:26,audio,science,negative,10,,,,
21859,6407f238-511b-4ade-b77b-0f3bc8b2f300,dislike,2/10/2021 20:02,audio,Studying,negative,10,,,,
22004,3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,6/26/2020 3:43,audio,healthy eating,negative,10,,,,
22006,3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,8/18/2020 12:08,audio,healthy eating,negative,10,,,,
22007,3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,6/26/2020 20:00,audio,healthy eating,negative,10,,,,
22010,3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,5/29/2021 23:13,audio,healthy eating,negative,10,,,,
22192,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,2/27/2021 13:49,audio,cooking,negative,10,,,,
22193,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,1/19/2021 16:35,audio,cooking,negative,10,,,,
22197,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,2/2/2021 16:58,audio,cooking,negative,10,,,,
22217,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,7/26/2020 14:45,audio,cooking,negative,10,,,,
